humanID,time,event,location
657,573.385413875028,takeTrip,3
290,573.132860628367,takeTrip,4
290,573.933896108413,returnHome,1
752,573.24541130069,takeTrip,3
829,573.599879307809,takeTrip,6
512,574.493007055526,takeTrip,6
231,574.031495477951,takeTrip,3
829,574.053915783434,returnHome,2
846,574.582544296295,returnHome,2
437,574.64289536064,takeTrip,3
512,575.794622818981,returnHome,2
533,575.389185640856,returnHome,2
766,575.344615320432,takeTrip,6
326,575.30965291588,takeTrip,3
20,575.602068374078,takeTrip,6
63,575.277586358342,returnHome,1
908,575.514376087936,takeTrip,6
912,575.948274579957,takeTrip,3
657,576.142066332542,returnHome,2
752,576.780293697955,returnHome,2
766,576.493146859514,returnHome,2
772,576.471109412043,takeTrip,6
317,576.815647208491,takeTrip,6
326,576.581227821023,returnHome,1
20,576.622530948515,returnHome,1
843,576.710674526906,returnHome,2
68,576.139554948428,takeTrip,3
68,576.879763773525,returnHome,1
437,576.185094793956,returnHome,1
906,576.182843471144,takeTrip,4
906,576.505068281863,returnHome,2
908,576.210252721219,returnHome,2
573,577.218863380742,takeTrip,3
708,577.636805341754,takeTrip,3
317,577.703394909283,returnHome,1
912,577.484474763866,returnHome,2
573,578.766089741741,returnHome,2
231,578.336483664569,returnHome,1
795,578.649702008592,takeTrip,6
951,578.01520084215,takeTrip,4
708,579.298062208386,returnHome,2
21,579.587497245589,takeTrip,6
597,580.904643021014,takeTrip,4
316,580.590119948013,takeTrip,4
316,580.944752680471,returnHome,1
75,580.604657130687,takeTrip,6
177,582.793260258267,takeTrip,6
369,582.570005099767,takeTrip,3
369,582.712555695337,returnHome,1
21,582.589160516773,returnHome,1
31,582.338016793396,takeTrip,6
951,582.401525789597,returnHome,2
597,583.53866623907,returnHome,2
772,583.531243626991,returnHome,2
795,583.543642155465,returnHome,2
31,583.468478880155,returnHome,1
177,584.241993539145,returnHome,1
827,584.387902412952,takeTrip,6
81,584.200856664602,takeTrip,3
414,584.629569642681,takeTrip,3
414,584.974969328839,returnHome,1
695,585.672570060055,takeTrip,3
742,585.328626123354,takeTrip,4
75,585.874830328805,returnHome,1
827,586.061861188539,returnHome,2
81,586.006842373323,returnHome,1
534,587.362003685468,takeTrip,3
769,587.169572229061,takeTrip,4
794,587.657336707361,takeTrip,3
534,588.150561436107,returnHome,2
695,588.090507902127,returnHome,2
84,588.763787300841,takeTrip,6
92,588.519332344342,takeTrip,3
715,589.555121734516,takeTrip,3
92,589.061056096193,returnHome,1
619,590.677429245562,takeTrip,5
715,590.238378316029,returnHome,2
769,590.032576123622,returnHome,2
521,591.25655864488,takeTrip,6
783,591.877546742671,takeTrip,3
790,591.15598046342,takeTrip,3
31,591.317679328655,takeTrip,6
31,591.349495444814,returnHome,1
842,591.766896218519,takeTrip,3
941,591.666604159857,takeTrip,3
988,592.624127947931,takeTrip,3
988,592.758557615547,returnHome,2
7,592.335037325593,takeTrip,3
615,592.809297243774,takeTrip,4
833,592.435871702347,takeTrip,3
84,592.935693885822,returnHome,1
571,593.003738603165,takeTrip,3
794,593.446883044087,returnHome,2
941,593.086608945383,returnHome,2
521,594.260291301814,returnHome,2
561,594.089707563014,takeTrip,6
613,594.514635322868,takeTrip,6
619,594.2136726795,returnHome,2
615,595.920947061174,returnHome,2
172,595.408251264952,takeTrip,6
697,595.65868337575,takeTrip,3
782,595.936517048418,takeTrip,3
357,595.905761976036,takeTrip,3
613,596.528303152668,returnHome,2
742,596.719071148824,returnHome,2
790,596.663819444394,returnHome,2
357,596.71538153408,returnHome,1
571,597.861210088385,returnHome,2
704,597.046165473662,takeTrip,6
790,597.563795179856,takeTrip,6
392,597.333175892146,takeTrip,3
92,597.036021688989,takeTrip,3
7,598.724001939115,returnHome,1
392,598.264439926619,returnHome,1
842,598.952091006642,returnHome,2
172,599.215541944601,returnHome,1
705,599.996666151774,takeTrip,3
92,599.579910091665,returnHome,1
962,599.279819969302,takeTrip,3
561,600.216509714785,returnHome,2
150,600.654016157087,takeTrip,6
697,600.936258099085,returnHome,2
206,600.977952465091,takeTrip,3
704,600.092152388543,returnHome,2
782,600.963091870308,returnHome,2
333,600.313953424817,takeTrip,6
333,600.792052365036,returnHome,1
962,600.187046214221,returnHome,2
665,601.754124656185,takeTrip,3
623,602.078253403275,takeTrip,6
226,602.71955163723,takeTrip,6
790,602.954459764538,returnHome,2
940,602.428121504101,takeTrip,3
552,603.569493072804,takeTrip,5
783,603.295184953764,returnHome,2
785,603.101301567144,takeTrip,6
785,603.923168183084,returnHome,2
841,603.558231937009,takeTrip,6
68,603.881371616261,takeTrip,6
665,604.739836447612,returnHome,2
206,604.99255376171,returnHome,1
221,604.355435561404,takeTrip,6
705,604.195008698342,returnHome,2
304,604.216265104189,takeTrip,6
372,604.23145310521,takeTrip,6
870,604.028867109378,takeTrip,3
902,604.317310079743,takeTrip,6
940,604.147678416881,returnHome,2
977,605.272945450745,takeTrip,6
510,605.949265166512,takeTrip,6
623,605.762957419112,returnHome,2
675,605.240813534489,takeTrip,3
277,605.09894233888,takeTrip,3
294,605.258211292253,takeTrip,3
299,605.693782278602,takeTrip,3
841,605.241125758513,returnHome,2
896,605.296300157941,takeTrip,3
423,605.570599095049,takeTrip,6
918,605.684988388524,takeTrip,3
977,606.409177262349,returnHome,2
510,606.428517221799,returnHome,2
187,606.826050688693,takeTrip,6
226,606.042295790544,returnHome,1
246,606.405155123138,takeTrip,4
254,606.692747233286,takeTrip,3
254,606.935786042213,returnHome,1
277,606.73774621116,returnHome,1
833,606.211606654584,returnHome,2
902,606.506778542568,returnHome,2
150,607.371998799265,returnHome,1
294,607.512657847056,returnHome,1
304,607.569331356607,returnHome,1
896,607.513536164447,returnHome,2
423,607.615160706072,returnHome,1
447,607.198423714478,takeTrip,3
918,607.521863721044,returnHome,2
611,608.748998255869,takeTrip,4
615,608.751299510217,takeTrip,5
66,608.146205278699,takeTrip,6
66,608.413215675179,returnHome,1
440,608.305888244029,takeTrip,3
447,608.336073845282,returnHome,1
675,609.619004358999,returnHome,2
221,609.740317119049,returnHome,1
307,609.464768688938,takeTrip,6
372,609.28165299733,returnHome,1
68,609.078719623941,returnHome,1
440,609.361893008824,returnHome,1
611,610.7594802975,returnHome,2
187,610.38804244628,returnHome,1
552,611.155648369661,returnHome,2
299,611.27375234758,returnHome,1
564,612.828159783374,takeTrip,3
124,612.110030742692,takeTrip,3
231,612.56494287142,takeTrip,6
246,612.037113259221,returnHome,1
307,612.382870295951,returnHome,1
395,612.991306693223,takeTrip,6
286,613.203164744212,takeTrip,6
395,613.503725397331,returnHome,1
102,614.474678284248,takeTrip,6
615,614.616775267013,returnHome,2
231,614.719569545312,returnHome,1
286,614.889581768794,returnHome,1
870,614.32391688054,returnHome,2
124,615.854459797236,returnHome,1
365,615.054565839168,takeTrip,5
365,615.300008956507,returnHome,1
82,615.960835568741,takeTrip,6
903,615.811568128138,takeTrip,6
564,616.165636363652,returnHome,2
102,616.767636040531,returnHome,1
750,616.018308768877,takeTrip,3
443,616.948264643863,takeTrip,6
903,616.530028104975,returnHome,2
750,618.50233344152,returnHome,2
350,618.538397215172,takeTrip,5
75,618.752374793695,takeTrip,6
446,618.211602209766,takeTrip,6
947,618.428479087151,takeTrip,4
61,619.501705208587,takeTrip,4
75,619.520943642886,returnHome,1
82,619.885817173876,returnHome,1
947,619.738937065548,returnHome,2
601,620.246382925688,takeTrip,6
198,620.956142242171,takeTrip,6
347,620.842848268846,takeTrip,3
350,620.391877032216,returnHome,1
443,620.787635082566,returnHome,1
678,621.896447304738,takeTrip,4
690,621.221129432706,takeTrip,6
678,622.78748096303,returnHome,2
785,622.809483618248,takeTrip,3
347,622.247213919224,returnHome,1
61,622.221744831319,returnHome,1
446,622.359649347645,returnHome,1
690,623.118066016039,returnHome,2
34,623.866010101045,takeTrip,6
843,623.187019607486,takeTrip,5
473,623.354662501733,takeTrip,6
187,624.639052013774,takeTrip,4
198,624.543848491252,returnHome,1
679,624.346424255405,takeTrip,3
785,624.020892596488,returnHome,2
352,624.012965107243,takeTrip,3
352,624.307143991979,returnHome,1
843,624.885543475362,returnHome,2
473,624.805758079528,returnHome,1
601,625.089106457084,returnHome,2
679,625.651737210691,returnHome,2
34,626.162569032078,returnHome,1
927,626.191724136428,takeTrip,3
187,627.718015875449,returnHome,1
431,627.653397078097,takeTrip,3
265,628.352516135737,takeTrip,6
978,629.351772607688,takeTrip,3
555,629.255151628284,takeTrip,3
217,629.851990974518,takeTrip,5
265,629.302966279792,returnHome,1
849,629.790106885406,takeTrip,3
431,629.92472905507,returnHome,1
927,629.1690633251,returnHome,2
978,630.025843201494,returnHome,2
555,631.767378815736,returnHome,2
777,631.834581191581,takeTrip,3
590,632.121424968837,takeTrip,4
246,632.602545657086,takeTrip,3
745,632.19115737715,takeTrip,3
799,632.36055583266,takeTrip,6
476,632.311062992815,takeTrip,3
777,633.805093787074,returnHome,2
520,634.453299715026,takeTrip,3
65,634.125602516552,takeTrip,6
406,634.43719583483,takeTrip,4
508,635.212789792966,takeTrip,5
152,635.43019899605,takeTrip,3
799,635.736803104429,returnHome,2
849,635.886965487171,returnHome,2
992,636.105154195377,takeTrip,3
520,636.381265148363,returnHome,2
144,636.317186675609,takeTrip,7
246,636.316708111901,returnHome,1
288,636.540659078827,takeTrip,6
834,636.191226580087,takeTrip,3
65,636.054221735693,returnHome,1
508,637.565189278914,returnHome,2
590,637.944012371122,returnHome,2
130,637.10237495515,takeTrip,3
144,637.006730979418,returnHome,1
181,637.758282677999,takeTrip,6
63,637.2663020948,takeTrip,5
63,637.902170871129,returnHome,1
476,637.57428973635,returnHome,1
142,638.108773994671,takeTrip,3
181,638.451453564486,returnHome,1
428,638.026740808433,takeTrip,6
477,638.078838511814,takeTrip,4
130,639.226985512278,returnHome,1
176,639.67249791793,takeTrip,6
283,639.085064258439,takeTrip,6
834,639.32108546399,returnHome,2
428,639.338178603116,returnHome,1
477,639.16316091919,returnHome,1
283,640.761238991058,returnHome,1
374,640.16814217218,takeTrip,3
399,640.479076750295,takeTrip,6
399,640.569263545981,returnHome,1
992,641.506855181674,returnHome,2
217,641.862341590536,returnHome,1
745,641.920076146763,returnHome,2
455,641.774063019499,takeTrip,3
455,641.794363201082,returnHome,1
152,642.331008360535,returnHome,1
176,642.371281517576,returnHome,1
184,642.536124781087,takeTrip,3
842,642.053186343939,takeTrip,6
842,642.741361633742,returnHome,2
142,643.117868952722,returnHome,1
184,643.34373092135,returnHome,1
288,643.780195071834,returnHome,1
323,643.970040940292,takeTrip,4
374,643.071301783912,returnHome,1
498,643.136051449107,takeTrip,6
498,643.399741208295,returnHome,1
577,644.53795794025,takeTrip,6
397,644.033332167497,takeTrip,6
397,644.917711404922,returnHome,1
547,645.270571916917,takeTrip,6
577,645.536120015646,returnHome,2
319,645.676494429666,takeTrip,3
323,645.841172268693,returnHome,1
257,646.941430637045,takeTrip,6
319,646.821951116747,returnHome,1
876,646.314370462574,takeTrip,3
182,647.929082954261,takeTrip,6
257,647.536703643752,returnHome,1
299,647.296050501857,takeTrip,3
876,647.183202873436,returnHome,2
504,648.586494377841,takeTrip,3
504,648.725994322226,returnHome,2
547,648.700348184699,returnHome,2
299,648.35124686161,returnHome,1
320,648.330010528382,takeTrip,6
814,648.542185277005,takeTrip,6
831,648.829600917143,takeTrip,8
451,648.325584856634,takeTrip,7
554,649.928552112126,takeTrip,6
320,649.050235433675,returnHome,1
814,649.411264661074,returnHome,2
82,649.141810158377,takeTrip,4
406,649.193338649523,returnHome,1
440,649.410451066335,takeTrip,6
440,649.732288690646,returnHome,1
182,650.953583227711,returnHome,1
189,650.106816825295,takeTrip,4
749,650.441862287985,takeTrip,6
504,651.168000630394,takeTrip,3
189,651.516744988809,returnHome,1
820,651.405287914344,takeTrip,3
831,651.197669293573,returnHome,2
554,652.189027240409,returnHome,2
230,652.348212012605,takeTrip,3
799,652.587696547118,takeTrip,3
799,652.794235613341,returnHome,2
82,652.690455118177,returnHome,1
649,653.629561858559,takeTrip,6
230,653.056986265865,returnHome,1
803,653.833567809671,takeTrip,6
74,654.477952041205,takeTrip,3
74,654.65675243736,returnHome,1
876,654.254384000031,takeTrip,3
775,655.377962833976,takeTrip,6
775,655.665361223573,returnHome,2
351,655.22912995528,takeTrip,3
876,655.947451461971,returnHome,2
440,655.170974465524,takeTrip,3
440,655.99495743311,returnHome,1
451,655.469072780966,returnHome,1
915,656.444042281229,takeTrip,3
915,656.753734761873,returnHome,2
504,657.618412238459,returnHome,2
15,657.798693895947,takeTrip,3
367,657.030930833292,takeTrip,3
924,657.445562135724,takeTrip,6
15,658.96738187005,returnHome,1
16,658.944486446931,takeTrip,3
445,658.119637442108,takeTrip,3
924,658.334092324896,returnHome,2
803,659.68874388385,returnHome,2
367,659.448824360241,returnHome,1
820,659.329070741298,returnHome,2
445,659.760888146988,returnHome,1
968,659.341301764255,takeTrip,3
968,659.469830493337,returnHome,2
235,660.766165369439,takeTrip,3
749,660.756650032957,returnHome,2
16,660.27769346933,returnHome,1
426,660.619228867767,takeTrip,3
501,661.249669680282,takeTrip,3
725,661.499606817376,takeTrip,4
725,661.801044579928,returnHome,2
376,661.099234159033,takeTrip,3
426,661.951763294124,returnHome,1
444,661.491402331638,takeTrip,6
444,661.706852043411,returnHome,1
649,662.894297698316,returnHome,2
687,662.446483227995,takeTrip,6
351,662.64294222529,returnHome,1
501,663.661924863018,returnHome,2
526,663.465366177448,takeTrip,6
376,663.941371978994,returnHome,1
47,663.782084965519,takeTrip,3
235,664.071774891582,returnHome,1
47,664.137958648521,returnHome,1
913,664.827437231702,takeTrip,3
501,665.936663848516,takeTrip,6
174,665.921965416306,takeTrip,3
717,665.421469807191,takeTrip,3
736,665.392281280802,takeTrip,6
870,665.787199607444,takeTrip,6
409,665.268697184916,takeTrip,3
426,665.955903099292,takeTrip,3
526,666.473812094882,returnHome,2
174,666.836181066427,returnHome,1
824,666.476588471785,takeTrip,6
851,666.396649806171,takeTrip,6
426,666.920168272128,returnHome,1
913,666.839460614522,returnHome,2
984,667.606131131876,takeTrip,4
501,667.16293418573,returnHome,2
687,667.250996462389,returnHome,2
736,667.931400429303,returnHome,2
851,667.546818322844,returnHome,2
856,667.088826911471,takeTrip,4
409,667.333503724016,returnHome,1
856,668.335875746275,returnHome,2
984,669.218516854685,returnHome,2
603,669.357598053493,takeTrip,3
809,669.667321569789,takeTrip,3
810,669.276426688359,takeTrip,4
824,669.874631024764,returnHome,2
603,670.166586634439,returnHome,2
809,670.522831918335,returnHome,2
866,670.727024551745,takeTrip,4
97,670.811610927735,takeTrip,6
174,671.322334536862,takeTrip,5
866,671.353643403652,returnHome,2
870,671.458817662745,returnHome,2
79,671.316746194642,takeTrip,6
97,671.804091436253,returnHome,1
603,672.821791517777,takeTrip,3
174,672.656612632376,returnHome,1
810,672.548026881208,returnHome,2
79,672.229265357162,returnHome,1
603,673.811737769407,returnHome,2
685,673.974123631821,takeTrip,6
377,674.097667014519,takeTrip,3
377,674.143769445368,returnHome,1
685,675.194417183039,returnHome,2
487,675.951756780415,takeTrip,3
105,676.874707023149,takeTrip,5
487,676.122683533847,returnHome,1
732,677.110591158563,takeTrip,3
68,677.49719919988,takeTrip,3
68,677.945104205977,returnHome,1
604,678.021707783116,takeTrip,3
510,680.691798404223,takeTrip,4
640,680.234047429893,takeTrip,3
724,680.082295285472,takeTrip,4
510,681.877537535868,returnHome,2
540,683.739845324051,takeTrip,3
717,683.136303021061,returnHome,2
732,683.228307221125,returnHome,2
365,683.16021296544,takeTrip,6
38,683.717113186757,takeTrip,3
604,684.750688185386,returnHome,2
257,684.046794858819,takeTrip,3
344,684.901584704252,takeTrip,4
995,685.905054805551,takeTrip,3
235,685.988593590931,takeTrip,6
251,685.640927476053,takeTrip,6
995,686.562273408503,returnHome,2
540,686.878445401405,returnHome,2
623,686.652932369088,takeTrip,6
184,686.451025933906,takeTrip,6
184,686.451637947019,returnHome,1
724,686.394189394566,returnHome,2
824,686.448544945544,takeTrip,4
824,686.700271215731,returnHome,2
903,686.122577336173,takeTrip,6
638,687.612194276021,takeTrip,3
105,688.33283286898,returnHome,1
195,689.243178853577,takeTrip,3
640,689.656965451068,returnHome,2
212,689.054585539138,takeTrip,6
257,689.513306318588,returnHome,1
508,690.858967450964,takeTrip,3
545,690.81623891184,takeTrip,3
623,690.042070172539,returnHome,2
631,690.810179117085,takeTrip,6
195,690.256640479711,returnHome,1
212,690.365166079121,returnHome,1
365,690.005596472068,returnHome,1
38,690.719594432746,returnHome,1
545,691.185591980367,returnHome,2
235,691.059062165442,returnHome,1
251,691.450646449736,returnHome,1
778,691.006868703797,takeTrip,3
508,692.822536276705,returnHome,2
339,692.57727073517,takeTrip,5
162,693.564341087348,takeTrip,6
631,693.099733091714,returnHome,2
638,693.713636007445,returnHome,2
235,693.379489466795,takeTrip,3
795,693.917021403071,takeTrip,3
466,693.147321045095,takeTrip,6
518,694.023316014284,takeTrip,6
518,694.818660638731,returnHome,2
788,694.615062360114,takeTrip,3
162,695.11742877214,returnHome,1
778,695.485045815141,returnHome,2
795,695.368799206317,returnHome,2
466,695.191753583191,returnHome,1
219,696.004503598765,takeTrip,6
339,696.103746645142,returnHome,1
344,696.455441003812,returnHome,1
851,696.460900498376,takeTrip,3
893,696.174680547151,takeTrip,3
903,696.340087149276,returnHome,2
668,697.3780536406,takeTrip,4
712,697.152205721837,takeTrip,3
712,697.723157869999,returnHome,2
723,697.993716377071,takeTrip,3
334,697.76223223068,takeTrip,6
292,698.717016572763,takeTrip,6
788,698.927261598482,returnHome,2
334,698.774450220763,returnHome,1
369,698.557101232975,takeTrip,3
851,698.479372861617,returnHome,2
938,698.204591403875,takeTrip,6
938,698.224108690183,returnHome,2
668,699.835494681487,returnHome,2
270,699.222444052376,takeTrip,3
723,699.112651917855,returnHome,2
285,699.184428721329,takeTrip,4
292,699.710575936992,returnHome,1
751,699.783551240248,takeTrip,3
893,699.030422405481,returnHome,2
464,699.021002847768,takeTrip,6
464,699.73427103445,returnHome,1
658,700.569339340271,takeTrip,3
219,700.428079108679,returnHome,1
235,700.896787873897,returnHome,1
257,700.350997178654,takeTrip,6
270,700.466392696404,returnHome,1
285,700.47254799459,returnHome,1
369,700.196904872123,returnHome,1
967,700.649676865456,takeTrip,6
761,701.368636467031,takeTrip,3
764,701.972020003324,takeTrip,3
53,701.234814627798,takeTrip,6
658,702.007153648602,returnHome,2
668,702.083787411274,takeTrip,3
798,702.563247843798,takeTrip,4
371,702.092550872844,takeTrip,6
53,702.900466799041,returnHome,1
878,702.062875415142,takeTrip,6
878,702.478617204763,returnHome,2
85,702.904872796177,takeTrip,4
85,702.991263969527,returnHome,1
936,702.606637232238,takeTrip,3
197,703.302940155708,takeTrip,3
257,703.640553588692,returnHome,1
751,703.764355121894,returnHome,2
936,703.936841848538,returnHome,2
531,704.023519150067,takeTrip,6
118,704.739201515266,takeTrip,6
798,704.103196412012,returnHome,2
325,704.748554015386,takeTrip,6
101,705.30786949229,takeTrip,6
101,705.390313415927,returnHome,1
189,705.798792840881,takeTrip,3
252,705.94579211999,takeTrip,4
764,705.471443675643,returnHome,2
325,705.596072148851,returnHome,1
443,705.656407242985,takeTrip,3
482,705.540488751619,takeTrip,6
531,706.449942526367,returnHome,2
118,706.247114536171,returnHome,1
753,706.721988314001,takeTrip,8
761,706.531360503502,returnHome,2
859,706.285421654437,takeTrip,4
967,706.531875737249,returnHome,2
189,707.484184322847,returnHome,1
482,707.516023857533,returnHome,1
668,708.504299413352,returnHome,2
611,709.236192095527,takeTrip,3
611,709.392691897356,returnHome,2
252,709.693261125971,returnHome,1
324,709.449041137716,takeTrip,3
197,710.235623621984,returnHome,1
859,710.528577521046,returnHome,2
929,710.054250515507,takeTrip,3
929,710.458953941056,returnHome,2
632,711.522552956867,takeTrip,6
687,711.342671232562,takeTrip,3
753,711.060778370976,returnHome,2
324,711.41101975158,returnHome,1
90,711.633011579213,takeTrip,6
283,712.654814442063,takeTrip,3
149,713.960453410236,takeTrip,3
358,713.366894235053,takeTrip,4
33,713.453721759001,takeTrip,6
33,713.898237418009,returnHome,1
455,713.929522462734,takeTrip,3
632,714.390313003126,returnHome,2
283,714.67700825576,returnHome,1
294,714.394732385681,takeTrip,6
844,714.285458416613,takeTrip,3
443,714.723574807708,returnHome,1
844,715.804087569406,returnHome,2
455,715.819842979391,returnHome,1
857,716.261934887429,takeTrip,3
468,716.748151944109,takeTrip,7
149,717.878681956267,returnHome,1
255,717.27403598059,takeTrip,5
857,717.414735437648,returnHome,2
862,717.766071352078,takeTrip,3
468,717.512977549896,returnHome,1
150,718.403976502697,takeTrip,5
687,718.209275359145,returnHome,2
294,718.264792687873,returnHome,1
358,718.139426460859,returnHome,1
255,719.373650494502,returnHome,1
947,719.1813604902,takeTrip,6
143,720.03774826273,takeTrip,6
150,720.385473664719,returnHome,1
647,720.404262283819,takeTrip,3
287,720.741298950168,takeTrip,4
342,720.752134196085,takeTrip,6
143,721.124887738182,returnHome,1
119,722.391539850423,takeTrip,6
647,722.707292623694,returnHome,2
371,722.711700029487,returnHome,1
200,723.882305114194,takeTrip,3
281,723.885528100905,takeTrip,4
764,723.127496370643,takeTrip,6
146,724.59091399654,takeTrip,3
630,724.584640901631,takeTrip,6
738,724.9020401345,takeTrip,3
90,724.305042679296,returnHome,1
922,724.48830573139,takeTrip,3
119,725.279347531523,returnHome,1
747,725.952051159157,takeTrip,5
879,725.491477154501,takeTrip,3
922,725.06512905969,returnHome,2
628,726.822858903862,takeTrip,3
334,726.795925607098,takeTrip,3
862,726.087068397624,returnHome,2
146,727.299425181277,returnHome,1
200,727.266224308408,returnHome,1
721,727.433832260575,takeTrip,4
287,727.276782261842,returnHome,1
316,727.711022654158,takeTrip,3
334,727.511472152827,returnHome,1
879,727.860359285206,returnHome,2
628,728.414271037502,returnHome,2
738,728.713486754525,returnHome,2
764,728.440006694912,returnHome,2
782,728.70707522485,takeTrip,6
408,728.829790207644,takeTrip,6
522,729.073278660528,takeTrip,6
747,729.457720249847,returnHome,2
316,729.498419074417,returnHome,1
522,730.613505739826,returnHome,2
630,730.026773489694,returnHome,2
652,730.803671626769,takeTrip,6
281,730.515191625676,returnHome,1
782,730.254542854741,returnHome,2
896,730.132033407361,takeTrip,3
958,730.91640826857,takeTrip,3
580,731.55235109004,takeTrip,3
20,731.047617564143,takeTrip,6
20,731.263654164204,returnHome,1
958,731.365075735676,returnHome,2
967,731.459845582273,takeTrip,4
541,732.825387295446,takeTrip,3
222,732.687222797693,takeTrip,4
725,732.575772904577,takeTrip,3
408,732.715459301097,returnHome,1
986,733.600745013415,takeTrip,6
580,733.413177193988,returnHome,2
250,733.85981494081,takeTrip,6
721,733.864715632399,returnHome,2
896,733.926259834798,returnHome,2
500,734.574412476382,takeTrip,6
500,734.83230816576,returnHome,2
549,734.180931791639,takeTrip,6
679,734.80257165441,takeTrip,6
222,734.457353703016,returnHome,1
250,734.530630501162,returnHome,1
725,734.245386495972,returnHome,2
342,734.838251369806,returnHome,1
652,735.177795563255,returnHome,2
710,735.804078275667,takeTrip,6
817,735.557569366966,takeTrip,6
847,735.554751714382,takeTrip,6
679,736.425750974656,returnHome,2
731,736.274066344448,takeTrip,3
332,736.910796802415,takeTrip,3
363,736.6680381352,takeTrip,6
817,736.259937855502,returnHome,2
388,736.432429322522,takeTrip,3
388,736.43506145665,returnHome,1
947,736.164869090145,returnHome,2
541,737.948809224971,returnHome,2
549,737.932795937954,returnHome,2
723,737.1165937484,takeTrip,6
352,737.327135022194,takeTrip,3
808,737.199438153295,takeTrip,3
403,737.263630775044,takeTrip,6
710,738.154156492154,returnHome,2
363,738.305358657884,returnHome,1
662,739.332972519427,takeTrip,3
777,739.453376119541,takeTrip,6
967,739.339213117829,returnHome,2
217,740.193148018924,takeTrip,3
731,740.023954127402,returnHome,2
295,740.983362799839,takeTrip,6
332,740.479233332708,returnHome,1
352,740.239475977877,returnHome,1
808,740.506579400836,returnHome,2
777,741.664141084457,returnHome,2
50,741.178381013852,takeTrip,6
986,742.67795063763,returnHome,2
295,742.568090888069,returnHome,1
79,743.46620445348,takeTrip,6
403,743.189761380654,returnHome,1
718,744.107797133552,takeTrip,3
718,744.599820311928,returnHome,2
934,744.45969610916,takeTrip,3
447,745.26353713898,takeTrip,3
934,745.278372631235,returnHome,2
671,746.934916513796,takeTrip,3
723,746.41542500214,returnHome,2
50,746.410655492229,returnHome,1
113,747.10499739453,takeTrip,6
662,747.376901557619,returnHome,2
247,747.156828549301,takeTrip,3
247,747.685289735516,returnHome,1
847,747.069199613287,returnHome,2
57,747.277354930873,takeTrip,6
671,748.1153612638,returnHome,2
806,748.706758107881,takeTrip,3
851,748.85283533522,takeTrip,4
865,748.809972855665,takeTrip,6
447,748.618425108646,returnHome,1
900,748.270571516773,takeTrip,3
970,748.493688260197,takeTrip,6
970,748.93974861595,returnHome,2
680,749.003396340621,takeTrip,6
680,749.165790109956,returnHome,2
680,749.874549592383,takeTrip,6
865,749.493749461539,returnHome,2
900,749.683249391562,returnHome,2
113,750.796972404032,returnHome,1
260,750.386098258253,takeTrip,6
851,750.393892612691,returnHome,2
109,751.35721550399,takeTrip,6
109,751.81417708534,returnHome,1
609,751.911346918319,takeTrip,6
719,751.448017644082,takeTrip,3
801,751.12342548799,takeTrip,6
16,751.261154163085,takeTrip,3
609,752.09753543406,returnHome,2
801,752.103553979753,returnHome,2
79,752.191218880843,returnHome,1
680,753.009340335759,returnHome,2
260,753.243120108661,returnHome,1
719,753.506796569415,returnHome,2
806,753.050766960653,returnHome,2
57,753.58390480556,returnHome,1
882,753.043583362681,takeTrip,6
882,753.121608618533,returnHome,2
947,753.221536780494,takeTrip,3
556,754.983092134559,takeTrip,3
596,754.063783252225,takeTrip,3
596,754.373617331085,returnHome,2
732,754.372748326479,takeTrip,3
947,754.626467632396,returnHome,2
538,755.015200865312,takeTrip,4
311,755.976283536681,takeTrip,6
594,756.858236681551,takeTrip,3
16,756.203632019241,returnHome,1
2,757.913536884085,takeTrip,6
2,757.933716639518,returnHome,1
538,757.670117872498,returnHome,2
550,757.231030407047,takeTrip,7
556,757.151632315094,returnHome,2
560,757.202472023768,takeTrip,3
561,757.853108092099,takeTrip,4
102,757.479528115749,takeTrip,3
311,757.944693028849,returnHome,1
560,758.591066356384,returnHome,2
276,758.892469613723,takeTrip,3
732,758.861588425651,returnHome,2
42,758.12221455842,takeTrip,3
852,758.981475561641,takeTrip,3
310,759.037193494594,takeTrip,3
310,759.322377253857,returnHome,1
852,759.143894862167,returnHome,2
866,759.630788958898,takeTrip,3
866,759.743755162029,returnHome,2
102,760.004523030974,returnHome,1
110,760.301835679114,takeTrip,3
42,760.417362188603,returnHome,1
786,761.771327651821,takeTrip,3
316,761.684744317973,takeTrip,4
72,761.983539300911,takeTrip,4
276,762.16137541157,returnHome,1
786,762.188703920942,returnHome,2
351,762.243482017684,takeTrip,4
550,763.368691990517,returnHome,2
561,763.931246109873,returnHome,2
142,763.510918760444,takeTrip,3
790,763.864601901497,takeTrip,6
349,763.952012398476,takeTrip,6
72,763.797619417716,returnHome,1
142,764.912770224041,returnHome,1
349,764.987630863404,returnHome,1
818,764.234822022892,takeTrip,3
856,764.18223264917,takeTrip,3
893,764.660839360956,takeTrip,7
507,765.265014550387,takeTrip,6
637,765.558998106656,takeTrip,6
790,765.243747440397,returnHome,2
316,765.425017214211,returnHome,1
348,765.432254492685,takeTrip,3
818,765.143630692898,returnHome,2
395,765.215272623873,takeTrip,3
856,765.079215854976,returnHome,2
893,765.850325553961,returnHome,2
165,766.864156896317,takeTrip,8
683,766.293102139899,takeTrip,3
217,766.101406345308,returnHome,1
343,766.10290997138,takeTrip,3
507,767.151334816328,returnHome,2
