time,patchID,bWeightHuman,bWeightZoo,bWeightZootox,kappa
422,7,0,0,0,0
422,8,0,0,0,0
422,9,0,0,0,0
423,1,496,0,0,4.01346983622163e-306
423,2,488,0,0,0.00308006920172006
423,3,7,0,0,0
423,4,2,0,0,0
423,5,0,0,0,0
423,6,2,0,0,0
423,7,0,0,0,0
423,8,0,0,0,0
423,9,0,0,0,0
424,1,495,0,0,8.10801987115482e-309
424,2,490,0,0,0.00306751034530963
424,3,7,0,0,0
424,4,1,0,0,0
424,5,0,0,0,0
424,6,2,0,0,0
424,7,0,0,0,0
424,8,0,0,0,0
424,9,0,0,0,0
425,1,496,0,0,1.63468142563584e-311
425,2,491,0,0,0.00306123729194564
425,3,5,0,0,0
425,4,1,0,0,0
425,5,0,0,0,0
425,6,2,0,0,0
425,7,0,0,0,0
425,8,0,0,0,0
425,9,0,0,0,0
426,1,496,0,0,3.29572868088177e-314
426,2,494,0,0,0.00304263408358693
426,3,3,0,0,0
426,4,1,0,0,0
426,5,0,0,0,0
426,6,1,0,0,0
426,7,0,0,0,0
426,8,0,0,0,0
426,9,0,0,0,0
427,1,497,0,0,6.63124485062994e-317
427,2,494,0,0,0.00304259642527042
427,3,2,0,0,0
427,4,2,0,0,0
427,5,0,0,0,0
427,6,0,0,0,0
427,7,0,0,0,0
427,8,0,0,0,0
427,9,0,0,0,0
428,1,495,0,0,1.33965899869854e-319
428,2,495,0,0,0.00303644968974802
428,3,3,0,0,0
428,4,2,0,0,0
428,5,0,0,0,0
428,6,0,0,0,0
428,7,0,0,0,0
428,8,0,0,0,0
428,9,0,0,0,0
429,1,495,0,0,2.71736105212686e-322
429,2,494,0,0,0.00304258390625455
429,3,3,0,0,0
429,4,1,0,0,0
429,5,0,0,0,0
429,6,2,0,0,0
429,7,0,0,0,0
429,8,0,0,0,0
429,9,0,0,0,0
430,1,496,0,0,0
430,2,492,0,0,0.00305496460143548
430,3,3,0,0,0
430,4,1,0,0,0
430,5,0,0,0,0
430,6,3,0,0,0
430,7,0,0,0,0
430,8,0,0,0,0
430,9,0,0,0,0
431,1,496,0,0,0
431,2,494,0,0,0.00304262138583286
431,3,2,0,0,0
431,4,1,0,0,0
431,5,0,0,0,0
431,6,2,0,0,0
431,7,0,0,0,0
431,8,0,0,0,0
431,9,0,0,0,0
432,1,496,0,0,0
432,2,494,0,0,0.00304259639956646
432,3,4,0,0,0
432,4,1,0,0,0
432,5,0,0,0,0
432,6,0,0,0,0
432,7,0,0,0,0
432,8,0,0,0,0
432,9,0,0,0,0
433,1,495,0,0,0
433,2,493,0,0,0.00304876794401535
433,3,5,0,0,0
433,4,1,0,0,0
433,5,0,0,0,0
433,6,1,0,0,0
433,7,0,0,0,0
433,8,0,0,0,0
433,9,0,0,0,0
434,1,494,0,0,0
434,2,491,0,0,0.00336669810171897
434,3,8,0,0,0
434,4,1,0,0,0
434,5,0,0,0,0
434,6,1,0,0,0
434,7,0,0,0,0
434,8,0,0,0,0
434,9,0,0,0,0
435,1,495,0,0,0
435,2,494,0,0,0.00395418359939619
435,3,5,0,0,0
435,4,1,0,0,0
435,5,0,0,0,0
435,6,0,0,0,0
435,7,0,0,0,0
435,8,0,0,0,0
435,9,0,0,0,0
436,1,495,0,0,0
436,2,491,0,0,0.00397954008879714
436,3,5,0,0,0
436,4,2,0,0,0
436,5,0,0,0,0
436,6,2,0,0,0
436,7,0,0,0,0
436,8,0,0,0,0
436,9,0,0,0,0
437,1,494,0,0,0
437,2,491,0,0,0.00397959173134175
437,3,5,0,0,0
437,4,2,0,0,0
437,5,0,0,0,0
437,6,3,0,0,0
437,7,0,0,0,0
437,8,0,0,0,0
437,9,0,0,0,0
438,1,495,0,0,0
438,2,492,0,0,0.0039715032352263
438,3,5,0,0,0
438,4,2,0,0,0
438,5,0,0,0,0
438,6,1,0,0,0
438,7,0,0,0,0
438,8,0,0,0,0
438,9,0,0,0,0
439,1,495,0,0,0
439,2,495,0,0,0.00394741717825298
439,3,2,0,0,0
439,4,2,0,0,0
439,5,0,0,0,0
439,6,1,0,0,0
439,7,0,0,0,0
439,8,0,0,0,0
439,9,0,0,0,0
440,1,494,0,0,0
440,2,489,0,0,0.00368905402285941
440,3,6,0,0,0
440,4,3,0,0,0
440,5,0,0,0,0
440,6,3,0,0,0
440,7,0,0,0,0
440,8,0,0,0,0
440,9,0,0,0,0
441,1,493,0,0,0
441,2,490,0,0,0.00368099806943441
441,3,6,0,0,0
441,4,3,0,0,0
441,5,0,0,0,0
441,6,3,0,0,0
441,7,0,0,0,0
441,8,0,0,0,0
441,9,0,0,0,0
442,1,493,0,0,0
442,2,491,0,0,0.00367348472111901
442,3,6,0,0,0
442,4,1,0,0,0
442,5,0,0,0,0
442,6,4,0,0,0
442,7,0,0,0,0
442,8,0,0,0,0
442,9,0,0,0,0
443,1,493,0,0,0
443,2,494,0,0,0.00365116090024518
443,3,4,0,0,0
443,4,1,0,0,0
443,5,0,0,0,0
443,6,3,0,0,0
443,7,0,0,0,0
443,8,0,0,0,0
443,9,0,0,0,0
444,1,495,0,0,0
444,2,495,0,0,0.0039467700220207
444,3,3,0,0,0
444,4,0,0,0,0
444,5,0,0,0,0
444,6,2,0,0,0
444,7,0,0,0,0
444,8,0,0,0,0
444,9,0,0,0,0
445,1,496,0,0,0
445,2,495,0,0,0.004250397515196
445,3,1,0,0,0
445,4,1,0,0,0
445,5,0,0,0,0
445,6,2,0,0,0
445,7,0,0,0,0
445,8,0,0,0,0
445,9,0,0,0,0
446,1,497,0,0,0
446,2,495,0,0,0.0045540412071014
446,3,0,0,0,0
446,4,1,0,0,0
446,5,0,0,0,0
446,6,2,0,0,0
446,7,0,0,0,0
446,8,0,0,0,0
446,9,0,0,0,0
447,1,496,0,0,0
447,2,494,0,0,0.00456387457734231
447,3,0,0,0,0
447,4,1,0,0,0
447,5,0,0,0,0
447,6,4,0,0,0
447,7,0,0,0,0
447,8,0,0,0,0
447,9,0,0,0,0
448,1,492,0,0,0
448,2,494,0,0,0.00456389448295008
448,3,3,0,0,0
448,4,1,0,0,0
448,5,1,0,0,0
448,6,4,0,0,0
448,7,0,0,0,0
448,8,0,0,0,0
448,9,0,0,0,0
449,1,494,0,0,0
449,2,494,0,0,0.00486753824794119
449,3,3,0,0,0
449,4,0,0,0,0
449,5,1,0,0,0
449,6,3,0,0,0
449,7,0,0,0,0
449,8,0,0,0,0
449,9,0,0,0,0
450,1,495,0,0,0
450,2,493,0,0,0.00457376782606073
450,3,3,0,0,0
450,4,1,0,0,0
450,5,1,0,0,0
450,6,2,0,0,0
450,7,0,0,0,0
450,8,0,0,0,0
450,9,0,0,0,0
451,1,496,0,0,0
451,2,494,0,0,0.00456391450976935
451,3,1,0,0,0
451,4,1,0,0,0
451,5,1,0,0,0
451,6,2,0,0,0
451,7,0,0,0,0
451,8,0,0,0,0
451,9,0,0,0,0
452,1,497,0,0,0
452,2,494,0,0,0.0042602508390886
452,3,2,0,0,0.075
452,4,0,0,0,0
452,5,1,0,0,0
452,6,1,0,0,0
452,7,0,0,0,0
452,8,0,0,0,0
452,9,0,0,0,0
453,1,498,0,0,0
453,2,495,0,0,0.00455406111280624
453,3,1,0,0,0.075
453,4,0,0,0,0
453,5,1,0,0,0
453,6,0,0,0,0
453,7,0,0,0,0
453,8,0,0,0,0
453,9,0,0,0,0
454,1,498,0,0,0
454,2,493,0,0,0.00457313196980285
454,3,2,0,0,0.0375
454,4,1,0,0,0
454,5,1,0,0,0
454,6,0,0,0,0
454,7,0,0,0,0
454,8,0,0,0,0
454,9,0,0,0,0
455,1,496,0,0,0
455,2,495,0,0,0.00455469319589859
455,3,2,0,0,0.01875
455,4,0,0,0,0
455,5,1,0,0,0
455,6,1,0,0,0
455,7,0,0,0,0
455,8,0,0,0,0
455,9,0,0,0,0
456,1,496,0,0,0
456,2,495,0,0,0.00425162564282
456,3,2,0,0,0.009375
456,4,0,0,0,0
456,5,1,0,0,0
456,6,1,0,0,0
456,7,0,0,0,0
456,8,0,0,0,0
456,9,0,0,0,0
457,1,496,0,0,0
457,2,496,0,0,0.00424244279363472
457,3,2,0,0,0.0046875
457,4,0,0,0,0
457,5,0,0,0,0
457,6,1,0,0,0
457,7,0,0,0,0
457,8,0,0,0,0
457,9,0,0,0,0
458,1,497,0,0,0
458,2,496,0,0,0.00424242427982588
458,3,1,0,0,0.0046875
458,4,0,0,0,0
458,5,0,0,0,0
458,6,1,0,0,0
458,7,0,0,0,0
458,8,0,0,0,0
458,9,0,0,0,0
459,1,497,0,0,0
459,2,494,0,0,0.00425960004914944
459,3,2,0,0,0.00234375
459,4,0,0,0,0
459,5,0,0,0,0
459,6,2,0,0,0
459,7,0,0,0,0
459,8,0,0,0,0
459,9,0,0,0,0
460,1,496,0,0,0
460,2,494,0,0,0.00425963481791326
460,3,2,0,0,0.001171875
460,4,0,0,0,0
460,5,0,0,0,0
460,6,3,0,0,0
460,7,0,0,0,0
460,8,0,0,0,0
460,9,0,0,0,0
461,1,497,0,0,0
461,2,493,0,0,0.00396401548644607
461,3,0,0,0,0
461,4,1,0,0,0.15
461,5,0,0,0,0
461,6,3,0,0,0
461,7,1,0,0,0
461,8,0,0,0,0
461,9,0,0,0,0
462,1,496,0,0,0
462,2,493,0,0,0.00396341585291368
462,3,0,0,0,0
462,4,2,0,0,0.15
462,5,0,0,0,0
462,6,3,0,0,0
462,7,1,0,0,0
462,8,0,0,0,0
462,9,0,0,0,0
463,1,495,0,0,0
463,2,491,0,0,0.0036740599100874
463,3,2,0,0,0
463,4,2,0,0,0.15
463,5,0,0,0,0
463,6,4,0,0,0
463,7,1,0,0,0
463,8,0,0,0,0
463,9,0,0,0,0
464,1,496,0,0,0
464,2,492,0,0,0.00366600418680912
464,3,2,0,0,0
464,4,2,0,0,0.15
464,5,0,0,0,0
464,6,3,0,0,0
464,7,0,0,0,0
464,8,0,0,0,0
464,9,0,0,0,0
465,1,494,0,0,0
465,2,494,0,0,0.00395478948215953
465,3,2,0,0,0
465,4,1,0,0,0.15
465,5,0,0,0,0
465,6,4,0,0,0
465,7,0,0,0,0
465,8,0,0,0,0
465,9,0,0,0,0
466,1,492,0,0,0
466,2,493,0,0,0.00396339713890904
466,3,4,0,0,0
466,4,2,0,0,0.075
466,5,0,0,0,0
466,6,4,0,0,0
466,7,0,0,0,0
466,8,0,0,0,0
466,9,0,0,0,0
467,1,494,0,0,0
467,2,492,0,0,0.00397147031938803
467,3,5,0,0,0
467,4,0,0,0,0
467,5,0,0,0,0
467,6,4,0,0,0
467,7,0,0,0,0
467,8,0,0,0,0
467,9,0,0,0,0
468,1,495,0,0,0
468,2,491,0,0,0.00397957529596617
468,3,5,0,0,0
468,4,0,0,0,0
468,5,0,0,0,0
468,6,4,0,0,0
468,7,0,0,0,0
468,8,0,0,0,0
468,9,0,0,0,0
469,1,494,0,0,0
469,2,492,0,0,0.00397150320182107
469,3,4,0,0,0
469,4,0,0,0,0
469,5,0,0,0,0
469,6,5,0,0,0
469,7,0,0,0,0
469,8,0,0,0,0
469,9,0,0,0,0
470,1,494,0,0,0
470,2,490,0,0,0.00429381939428943
470,3,3,0,0,0
470,4,2,0,0,0
470,5,0,0,0,0
470,6,6,0,0,0
470,7,0,0,0,0
470,8,0,0,0,0
470,9,0,0,0,0
471,1,494,0,0,0
471,2,489,0,0,0.00399651087810693
471,3,5,0,0,0
471,4,2,0,0,0
471,5,0,0,0,0
471,6,5,0,0,0
471,7,0,0,0,0
471,8,0,0,0,0
471,9,0,0,0,0
472,1,491,0,0,0
472,2,490,0,0,0.00398774798138389
472,3,6,0,0,0
472,4,2,0,0,0
472,5,0,0,0,0
472,6,5,0,0,0
472,7,0,0,0,0
472,8,1,0,0,0
472,9,0,0,0,0
473,1,495,0,0,0
473,2,489,0,0,0.0039958849651971
473,3,5,0,0,0
473,4,2,0,0,0
473,5,0,0,0,0
473,6,3,0,0,0
473,7,0,0,0,0
473,8,0,0,0,0
473,9,1,0,0,0
474,1,495,0,0,0
474,2,490,0,0,0.00398774670401061
474,3,5,0,0,0
474,4,2,0,0,0
474,5,0,0,0,0
474,6,2,0,0,0
474,7,0,0,0,0
474,8,0,0,0,0
474,9,1,0,0,0
475,1,495,0,0,0
475,2,493,0,0,0.00426772362414607
475,3,4,0,0,0
475,4,0,0,0,0
475,5,0,0,0,0
475,6,2,0,0,0
475,7,0,0,0,0
475,8,0,0,0,0
475,9,1,0,0,0
476,1,493,0,0,0
476,2,492,0,0,0.00427696691793526
476,3,6,0,0,0
476,4,0,0,0,0
476,5,0,0,0,0
476,6,3,0,0,0
476,7,0,0,0,0
476,8,0,0,0,0
476,9,1,0,0,0
477,1,493,0,0,0
477,2,494,0,0,0.0048669574229108
477,3,4,0,0,0
477,4,0,0,0,0
477,5,1,0,0,0
477,6,2,0,0,0
477,7,0,0,0,0
477,8,0,0,0,0
477,9,1,0,0,0
478,1,494,0,0,0
478,2,493,0,0,0.00548654555258197
478,3,4,0,0,0
478,4,1,0,0,0
478,5,1,0,0,0
478,6,2,0,0,0
478,7,0,0,0,0
478,8,0,0,0,0
478,9,0,0,0,0
479,1,498,0,0,0
479,2,493,0,0,0.00548780232363607
479,3,1,0,0,0
479,4,1,0,0,0
479,5,1,0,0,0
479,6,1,0,0,0
479,7,0,0,0,0
479,8,0,0,0,0
479,9,0,0,0,0
480,1,497,0,0,0
480,2,492,0,0,0.00549895894781227
480,3,2,0,0,0
480,4,0,0,0,0
480,5,1,0,0,0
480,6,3,0,0,0
480,7,0,0,0,0
480,8,0,0,0,0
480,9,0,0,0,0
481,1,495,0,0,0
481,2,491,0,0,0.00581568016078984
481,3,5,0,0,0
481,4,0,0,0,0
481,5,1,0,0,0
481,6,3,0,0,0
481,7,0,0,0,0
481,8,0,0,0,0
481,9,0,0,0,0
482,1,497,0,0,0
482,2,492,0,0,0.00580450341496095
482,3,3,0,0,0
482,4,0,0,0,0
482,5,1,0,0,0
482,6,2,0,0,0
482,7,0,0,0,0
482,8,0,0,0,0
482,9,0,0,0,0
483,1,497,0,0,0
483,2,493,0,0,0.00609696653836706
483,3,2,0,0,0
483,4,0,0,0,0
483,5,1,0,0,0
483,6,2,0,0,0
483,7,0,0,0,0
483,8,0,0,0,0
483,9,0,0,0,0
484,1,498,0,0,0
484,2,492,0,0,0.00610995318402107
484,3,1,0,0,0
484,4,1,0,0,0
484,5,1,0,0,0
484,6,2,0,0,0
484,7,0,0,0,0
484,8,0,0,0,0
484,9,0,0,0,0
485,1,497,0,0,0
485,2,491,0,0,0.00612242352990635
485,3,2,0,0,0
485,4,1,0,0,0
485,5,1,0,0,0
485,6,3,0,0,0
485,7,0,0,0,0
485,8,0,0,0,0
485,9,0,0,0,0
486,1,494,0,0,0
486,2,491,0,0,0.00612244892775948
486,3,4,0,0,0
486,4,1,0,0,0
486,5,1,0,0,0
486,6,4,0,0,0
486,7,0,0,0,0
486,8,0,0,0,0
486,9,0,0,0,0
487,1,496,0,0,0
487,2,492,0,0,0.00611000497749544
487,3,3,0,0,0
487,4,2,0,0,0
487,5,1,0,0,0
487,6,1,0,0,0
487,7,0,0,0,0
487,8,0,0,0,0
487,9,0,0,0,0
488,1,497,0,0,0
488,2,493,0,0,0.00609758621699289
488,3,3,0,0,0
488,4,0,0,0,0
488,5,0,0,0,0
488,6,2,0,0,0
488,7,0,0,0,0
488,8,0,0,0,0
488,9,0,0,0,0
489,1,496,0,0,0
489,2,492,0,0,0.00610995444353047
489,3,3,0,0,0
489,4,0,0,0,0
489,5,0,0,0,0
489,6,4,0,0,0
489,7,0,0,0,0
489,8,0,0,0,0
489,9,0,0,0,0
490,1,494,0,0,0
490,2,492,0,0,0.0061099795822023
490,3,4,0,0,0
490,4,0,0,0,0
490,5,0,0,0,0
490,6,4,0,0,0
490,7,0,0,0,0
490,8,1,0,0,0
490,9,0,0,0,0
491,1,495,0,0,0
491,2,493,0,0,0.00609758616548114
491,3,2,0,0,0
491,4,0,0,0,0
491,5,0,0,0,0
491,6,4,0,0,0
491,7,0,0,0,0
491,8,1,0,0,0
491,9,0,0,0,0
492,1,496,0,0,0
492,2,492,0,0,0.00610995444342577
492,3,1,0,0,0
492,4,0,0,0,0
492,5,0,0,0,0
492,6,4,0,0,0
492,7,0,0,0,0
492,8,2,0,0,0
492,9,0,0,0,0
493,1,495,0,0,0
493,2,491,0,0,0.00612242353247133
493,3,3,0,0,0
493,4,0,0,0,0
493,5,0,0,0,0
493,6,5,0,0,0
493,7,0,0,0,0
493,8,1,0,0,0
493,9,0,0,0,0
494,1,496,0,0,0
494,2,491,0,0,0.00612244892776471
494,3,2,0,0,0
494,4,1,0,0,0
494,5,0,0,0,0
494,6,4,0,0,0
494,7,0,0,0,0
494,8,1,0,0,0
494,9,0,0,0,0
495,1,495,0,0,0
495,2,491,0,0,0.00612244897948628
495,3,4,0,0,0
495,4,1,0,0,0
495,5,0,0,0,0
495,6,3,0,0,0
495,7,0,0,0,0
495,8,1,0,0,0
495,9,0,0,0,0
496,1,497,0,0,0
496,2,493,0,0,0.00609761145837624
496,3,3,0,0,0
496,4,1,0,0,0
496,5,0,0,0,0
496,6,1,0,0,0
496,7,0,0,0,0
496,8,0,0,0,0
496,9,0,0,0,0
497,1,496,0,0,0
497,2,494,0,0,0.00608521783696027
497,3,2,0,0,0
497,4,1,0,0,0
497,5,0,0,0,0
497,6,2,0,0,0
497,7,0,0,0,0
497,8,0,0,0,0
497,9,0,0,0,0
498,1,497,0,0,0
498,2,495,0,0,0.00607289942997366
498,3,1,0,0,0
498,4,1,0,0,0
498,5,0,0,0,0
498,6,1,0,0,0
498,7,0,0,0,0
498,8,0,0,0,0
498,9,0,0,0,0
499,1,497,0,0,0
499,2,492,0,0,0.00610990426713409
499,3,3,0,0,0
499,4,1,0,0,0
499,5,0,0,0,0
499,6,2,0,0,0
499,7,0,0,0,0
499,8,0,0,0,0
499,9,0,0,0,0
500,1,496,0,0,0
500,2,493,0,0,0.00609758601271224
500,3,3,0,0,0
500,4,1,0,0,0
500,5,0,0,0,0
500,6,2,0,0,0
500,7,0,0,0,0
500,8,0,0,0,0
500,9,0,0,0,0
501,1,495,0,0,0
501,2,492,0,0,0.00610995444311527
501,3,2,0,0,0
501,4,1,0,0,0
501,5,0,0,0,0
501,6,5,0,0,0
501,7,0,0,0,0
501,8,0,0,0,0
501,9,0,0,0,0
502,1,495,0,0,0
502,2,493,0,0,0.00609758611448908
502,3,1,0,0,0
502,4,1,0,0,0
502,5,0,0,0,0
502,6,5,0,0,0
502,7,0,0,0,0
502,8,0,0,0,0
502,9,0,0,0,0
503,1,496,0,0,0
503,2,493,0,0,0.0060975610266014
503,3,2,0,0,0
503,4,1,0,0,0
503,5,0,0,0,0
503,6,3,0,0,0
503,7,0,0,0,0
503,8,0,0,0,0
503,9,0,0,0,0
504,1,495,0,0,0
504,2,491,0,0,0.00612239829129654
504,3,3,0,0,0
504,4,1,0,0,0
504,5,0,0,0,0
504,6,5,0,0,0
504,7,0,0,0,0
504,8,0,0,0,0
504,9,0,0,0,0
505,1,495,0,0,0
505,2,492,0,0,0.0061100048745758
505,3,3,0,0,0
505,4,1,0,0,0
505,5,1,0,0,0
505,6,3,0,0,0
505,7,0,0,0,0
505,8,0,0,0,0
505,9,0,0,0,0
506,1,495,0,0,0
506,2,490,0,0,0.00644104082627464
506,3,3,0,0,0
506,4,1,0,0,0
506,5,1,0,0,0
506,6,5,0,0,0
506,7,0,0,0,0
506,8,0,0,0,0
506,9,0,0,0,0
507,1,495,0,0,0
507,2,492,0,0,0.00641553057078511
507,3,2,0,0,0
507,4,1,0,0,0
507,5,1,0,0,0
507,6,4,0,0,0
507,7,0,0,0,0
507,8,0,0,0,0
507,9,0,0,0,0
508,1,494,0,0,0
508,2,492,0,0,0.00641547872067233
508,3,5,0,0,0
508,4,1,0,0,0
508,5,0,0,0,0
508,6,3,0,0,0
508,7,0,0,0,0
508,8,0,0,0,0
508,9,0,0,0,0
509,1,494,0,0,0
509,2,493,0,0,0.00640246547407844
509,3,4,0,0,0
509,4,1,0,0,0
509,5,0,0,0,0
509,6,3,0,0,0
509,7,0,0,0,0
509,8,0,0,0,0
509,9,0,0,0,0
510,1,493,0,0,0
510,2,491,0,0,0.00642851825962134
510,3,5,0,0,0
510,4,1,0,0,0
510,5,0,0,0,0
510,6,5,0,0,0
510,7,0,0,0,0
510,8,0,0,0,0
510,9,0,0,0,0
511,1,494,0,0,0
511,2,493,0,0,0.00640249192344751
511,3,4,0,0,0
511,4,1,0,0,0
511,5,0,0,0,0
511,6,3,0,0,0
511,7,0,0,0,0
511,8,0,0,0,0
511,9,0,0,0,0
512,1,495,0,0,0
512,2,492,0,0,0.0064154522193566
512,3,4,0,0,0
512,4,1,0,0,0
512,5,0,0,0,0
512,6,3,0,0,0
512,7,0,0,0,0
512,8,0,0,0,0
512,9,0,0,0,0
513,1,495,0,0,0
513,2,493,0,0,0.00640246542032324
513,3,2,0,0,0
513,4,1,0,0,0
513,5,0,0,0,0
513,6,4,0,0,0
513,7,0,0,0,0
513,8,0,0,0,0
513,9,0,0,0,0
514,1,495,0,0,0
514,2,493,0,0,0.00640243907793169
514,3,2,0,0,0
514,4,1,0,0,0
514,5,0,0,0,0
514,6,4,0,0,0
514,7,0,0,0,0
514,8,0,0,0,0
514,9,0,0,0,0
515,1,496,0,0,0
515,2,491,0,0,0.00642851820586137
515,3,4,0,0,0
515,4,0,0,0,0
515,5,0,0,0,0
515,6,4,0,0,0
515,7,0,0,0,0
515,8,0,0,0,0
515,9,0,0,0,0
516,1,495,0,0,0
516,2,491,0,0,0.00642857132017487
516,3,4,0,0,0
516,4,0,0,0,0
516,5,1,0,0,0
516,6,4,0,0,0
516,7,0,0,0,0
516,8,0,0,0,0
516,9,0,0,0,0
517,1,494,0,0,0
517,2,492,0,0,0.00641550522626052
517,3,5,0,0,0
517,4,0,0,0,0
517,5,1,0,0,0
517,6,3,0,0,0
517,7,0,0,0,0
517,8,0,0,0,0
517,9,0,0,0,0
518,1,496,0,0,0
518,2,492,0,0,0.00641547866915906
518,3,3,0,0,0
518,4,0,0,0,0
518,5,1,0,0,0
518,6,3,0,0,0
518,7,0,0,0,0
518,8,0,0,0,0
518,9,0,0,0,0
519,1,495,0,0,0
519,2,492,0,0,0.00641547861518122
519,3,3,0,0,0
519,4,1,0,0,0
519,5,0,0,0,0
519,6,4,0,0,0
519,7,0,0,0,0
519,8,0,0,0,0
519,9,0,0,0,0
520,1,495,0,0,0
520,2,492,0,0,0.0064154786150715
520,3,3,0,0,0
520,4,1,0,0,0
520,5,0,0,0,0
520,6,4,0,0,0
520,7,0,0,0,0
520,8,0,0,0,0
520,9,0,0,0,0
521,1,491,0,0,0
521,2,492,0,0,0.00641547861507128
521,3,4,0,0,0
521,4,2,0,0,0
521,5,0,0,0,0
521,6,6,0,0,0
521,7,0,0,0,0
521,8,0,0,0,0
521,9,0,0,0,0
522,1,492,0,0,0
522,2,491,0,0,0.00642854476296348
522,3,6,0,0,0
522,4,1,0,0,0
522,5,0,0,0,0
522,6,5,0,0,0
522,7,0,0,0,0
522,8,0,0,0,0
522,9,0,0,0,0
523,1,493,0,0,0
523,2,493,0,0,0.00640249197720682
523,3,4,0,0,0
523,4,1,0,0,0
523,5,0,0,0,0
523,6,4,0,0,0
523,7,0,0,0,0
523,8,0,0,0,0
523,9,0,0,0,0
524,1,495,0,0,0
524,2,494,0,0,0.0063894787286988
524,3,3,0,0,0
524,4,0,0,0,0
524,5,0,0,0,0
524,6,3,0,0,0
524,7,0,0,0,0
524,8,0,0,0,0
524,9,0,0,0,0
525,1,495,0,0,0
525,2,492,0,0,0.00641542576977378
525,3,6,0,0,0
525,4,0,0,0,0
525,5,0,0,0,0
525,6,2,0,0,0
525,7,0,0,0,0
525,8,0,0,0,0
525,9,0,0,0,0
526,1,496,0,0,0
526,2,493,0,0,0.00640246536667297
526,3,3,0,0,0
526,4,0,0,0,0
526,5,1,0,0,0
526,6,2,0,0,0
526,7,0,0,0,0
526,8,0,0,0,0
526,9,0,0,0,0
527,1,496,0,0,0
527,2,493,0,0,0.00609817944293443
527,3,2,0,0,0
527,4,0,0,0,0
527,5,1,0,0,0
527,6,3,0,0,0
527,7,0,0,0,0
527,8,0,0,0,0
527,9,0,0,0,0
528,1,498,0,0,0
528,2,493,0,0,0.00609756223010737
528,3,3,0,0,0
528,4,0,0,0,0
528,5,0,0,0,0
528,6,1,0,0,0
528,7,0,0,0,0
528,8,0,0,0,0
528,9,0,0,0,0
529,1,498,0,0,0
529,2,493,0,0,0.00609756097815437
529,3,3,0,0,0
529,4,0,0,0,0
529,5,0,0,0,0
529,6,0,0,0,0
529,7,0,0,0,0
529,8,1,0,0,0
529,9,0,0,0,0
530,1,497,0,0,0
530,2,492,0,0,0.00641483244101251
530,3,5,0,0,0
530,4,0,0,0,0
530,5,0,0,0,0
530,6,0,0,0,0
530,7,0,0,0,0
530,8,1,0,0,0
530,9,0,0,0,0
531,1,495,0,0,0
531,2,492,0,0,0.00641547730170937
531,3,7,0,0,0
531,4,0,0,0,0
531,5,0,0,0,0
531,6,0,0,0,0
531,7,0,0,0,0
531,8,1,0,0,0
531,9,0,0,0,0
532,1,498,0,0,0
532,2,493,0,0,0.00640246547120022
532,3,4,0,0,0
532,4,0,0,0,0
532,5,0,0,0,0
532,6,0,0,0,0
532,7,0,0,0,0
532,8,0,0,0,0
532,9,0,0,0,0
533,1,499,0,0,0
533,2,493,0,0,0.00640243907803489
533,3,2,0,0,0
533,4,0,0,0,0
533,5,0,0,0,0
533,6,1,0,0,0
533,7,0,0,0,0
533,8,0,0,0,0
533,9,0,0,0,0
534,1,499,0,0,0
534,2,492,0,0,0.00672033016072771
534,3,2,0,0,0
534,4,0,0,0,0
534,5,0,0,0,0
534,6,2,0,0,0
534,7,0,0,0,0
534,8,0,0,0,0
534,9,0,0,0,0
535,1,499,0,0,0
535,2,489,0,0,0.00676220926413237
535,3,5,0,0,0
535,4,1,0,0,0
535,5,0,0,0,0
535,6,1,0,0,0
535,7,0,0,0,0
535,8,0,0,0,0
535,9,0,0,0,0
536,1,498,0,0,0
536,2,489,0,0,0.00706904337272828
536,3,5,0,0,0
536,4,1,0,0,0
536,5,0,0,0,0
536,6,2,0,0,0
536,7,0,0,0,0
536,8,0,0,0,0
536,9,0,0,0,0
537,1,497,0,0,0
537,2,493,0,0,0.00701231043280472
537,3,3,0,0,0
537,4,1,0,0,0
537,5,0,0,0,0
537,6,1,0,0,0
537,7,0,0,0,0
537,8,0,0,0,0
537,9,0,0,0,0
538,1,497,0,0,0
538,2,494,0,0,0.00699800062840648
538,3,3,0,0,0
538,4,0,0,0,0
538,5,0,0,0,0
538,6,1,0,0,0
538,7,0,0,0,0
538,8,0,0,0,0
538,9,0,0,0,0
539,1,498,0,0,0
539,2,494,0,0,0.0069979716611911
539,3,3,0,0,0
539,4,0,0,0,0
539,5,0,0,0,0
539,6,0,0,0,0
539,7,0,0,0,0
539,8,0,0,0,0
539,9,0,0,0,0
540,1,497,0,0,0
540,2,492,0,0,0.00702641864158778
540,3,4,0,0,0
540,4,0,0,0,0
540,5,0,0,0,0
540,6,2,0,0,0
540,7,0,0,0,0
540,8,0,0,0,0
540,9,0,0,0,0
541,1,496,0,0,0
541,2,494,0,0,0.00699802918753358
541,3,2,0,0,0
541,4,0,0,0,0
541,5,1,0,0,0
541,6,2,0,0,0
541,7,0,0,0,0
541,8,0,0,0,0
541,9,0,0,0,0
542,1,497,0,0,0
542,2,493,0,0,0.00701216638780433
542,3,3,0,0,0
542,4,0,0,0,0
542,5,1,0,0,0
542,6,1,0,0,0
542,7,0,0,0,0
542,8,0,0,0,0
542,9,0,0,0,0
543,1,498,0,0,0
