time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8,patch9
22,Z,2.8851321887253,3.90176251479943,0.124942305656647,0.326183931632923,0.171388622299927,0.124942305656647,0.326183931632923,0.171388622299927,0.124942305656647
23,M,180.609145024988,184.871529490307,0,0,0,0,0,0,0
23,Y,9.64632371152948,14.4716242905824,0,0,0,0,0,0,0
23,Z,2.91699229162078,4.00611336974944,0.112448075090982,0.293565538469631,0.154249760069934,0.112448075090982,0.293565538469631,0.154249760069934,0.112448075090982
24,M,180.548230522489,182.584376541277,0,0,0,0,0,0,0
24,Y,9.63597804992229,14.3756214322738,0,0,0,0,0,0,0
24,Z,2.90549019707304,4.0619699356349,0.101203267581884,0.264208984622668,0.138824784062941,0.101203267581884,0.264208984622668,0.138824784062941,0.101203267581884
25,M,182.293407470241,177.825938887149,0,0,0,0,0,0,0
25,Y,9.64029203777844,14.251978246275,0,0,0,0,0,0,0
25,Z,2.88912834617177,4.09009378561784,0.0910829408236955,0.237788086160401,0.124942305656647,0.0910829408236955,0.237788086160401,0.124942305656647,0.0910829408236955
26,M,191.964066723216,179.843344998434,0,0,0,0,0,0,0
26,Y,9.70014221571629,14.1329206117496,0,0,0,0,0,0,0
26,Z,2.87592791326225,4.12428379948949,0.081974646741326,0.214009277544361,0.112448075090982,0.081974646741326,0.214009277544361,0.112448075090982,0.081974646741326
27,M,192.567660050895,179.859010498591,0,0,0,0,0,0,0
27,Y,9.77426781888493,14.0404095195154,0,0,0,0,0,0,0
27,Z,2.87644714596309,4.16908742495841,0.0737771820671934,0.192608349789925,0.101203267581884,0.0737771820671934,0.192608349789925,0.101203267581884,0.0737771820671934
28,M,191.310894045805,182.573109448732,0,0,0,0,0,0,0
28,Y,9.829310014794,13.9707361785664,0,0,0,0,0,0,0
28,Z,2.87270909450336,4.23531610228656,0.066399463860474,0.173347514810932,0.0910829408236955,0.066399463860474,0.173347514810932,0.0910829408236955,0.066399463860474
29,M,189.279804641225,186.815798503858,0,0,0,0,0,0,0
29,Y,9.86706973439404,13.9648966484215,0,0,0,0,0,0,0
29,Z,2.86989543233835,4.28419854662566,0.0597595174744266,0.156012763329839,0.081974646741326,0.0597595174744266,0.156012763329839,0.081974646741326,0.0597595174744266
30,M,192.851824177102,190.634218653473,0,0,0,0,0,0,0
30,Y,9.90394765957266,13.990218961921,0,0,0,0,0,0,0
30,Z,2.87618616975857,4.30434703957465,0.053783565726984,0.140411486996855,0.0737771820671934,0.053783565726984,0.140411486996855,0.0737771820671934,0.053783565726984
31,M,199.666641759392,189.570796788125,0,0,0,0,0,0,0
31,Y,9.97483378760526,14.0043360035603,0,0,0,0,0,0,0
31,Z,2.88202927313184,4.3117820493127,0.0484052091542856,0.12637033829717,0.066399463860474,0.0484052091542856,0.12637033829717,0.066399463860474,0.0484052091542856
32,M,197.699977583453,187.713717109313,0,0,0,0,0,0,0
32,Y,10.0581541027615,14.0222508018379,0,0,0,0,0,0,0
32,Z,2.88209374947892,4.32541226207608,0.043564688238857,0.113733304467453,0.0597595174744266,0.043564688238857,0.113733304467453,0.0597595174744266,0.043564688238857
33,M,193.229979825108,186.942345398382,0,0,0,0,0,0,0
33,Y,10.0942360520084,14.0663362854423,0,0,0,0,0,0,0
33,Z,2.89317428499003,4.32825854621897,0.0392082194149713,0.102359974020707,0.053783565726984,0.0392082194149713,0.102359974020707,0.053783565726984,0.0392082194149713
34,M,190.106981842597,188.048110858543,0,0,0,0,0,0,0
34,Y,10.1194641510668,14.1466963697952,0,0,0,0,0,0,0
34,Z,2.90522867568884,4.32674067433863,0.0352873974734742,0.0921239766186367,0.0484052091542856,0.0352873974734742,0.0921239766186367,0.0484052091542856,0.0352873974734742
35,M,185.496283658337,183.643299772689,0,0,0,0,0,0,0
35,Y,10.115707515392,14.1781915319055,0,0,0,0,0,0,0
35,Z,2.91417108928327,4.3180747972144,0.0317586577261268,0.082911578956773,0.043564688238857,0.0317586577261268,0.082911578956773,0.043564688238857,0.0317586577261268
36,M,190.346655292503,183.27896979542,0,0,0,0,0,0,0
36,Y,10.1400693041466,14.2260896383801,0,0,0,0,0,0,0
36,Z,2.92649495703123,4.29858900867483,0.0285827919535141,0.0746204210610957,0.0392082194149713,0.0285827919535141,0.0746204210610957,0.0392082194149713,0.0285827919535141
37,M,189.311989763253,186.551072815878,0,0,0,0,0,0,0
37,Y,10.1664522085288,14.3113322185986,0,0,0,0,0,0,0
37,Z,2.95514966042857,4.27861073944039,0.0257245127581627,0.0671583789549862,0.0352873974734742,0.0257245127581627,0.0671583789549862,0.0352873974734742,0.0257245127581627
38,M,191.080790786928,182.29596553429,0,0,0,0,0,0,0
38,Y,10.2002939810012,14.3484730560281,0,0,0,0,0,0,0
38,Z,2.98729683518877,4.26522472866398,0.0231520614823464,0.0604425410594876,0.0317586577261268,0.0231520614823464,0.0604425410594876,0.0317586577261268,0.0231520614823464
39,M,192.672711708235,192.866368980861,0,0,0,0,0,0,0
39,Y,10.2269725962204,14.4636676876998,0,0,0,0,0,0,0
39,Z,3.01256685703698,4.25744095120949,0.0208368553341118,0.0543982869535388,0.0285827919535141,0.0208368553341118,0.0543982869535388,0.0285827919535141,0.0208368553341118
40,M,188.705440537412,199.679732082775,0,0,0,0,0,0,0
40,Y,10.1989945117888,14.6438649783702,0,0,0,0,0,0,0
40,Z,3.03161373493875,4.26828085445409,0.0187531698007006,0.0489584582581849,0.0257245127581627,0.0187531698007006,0.0489584582581849,0.0257245127581627,0.0187531698007006
41,M,198.63489648367,194.111758874498,0,0,0,0,0,0,0
41,Y,10.2331498200007,14.7561475076918,0,0,0,0,0,0,0
41,Z,3.04966414862892,4.28763243345997,0.0168778528206305,0.0440626124323664,0.0231520614823464,0.0168778528206305,0.0440626124323664,0.0231520614823464,0.0168778528206305
42,M,191.371406835303,200.800582987048,0,0,0,0,0,0,0
42,Y,10.2294827932224,14.8892086254958,0,0,0,0,0,0,0
42,Z,3.07773892372792,4.30232716255284,0.0151900675385675,0.0396563511891298,0.0208368553341118,0.0151900675385675,0.0396563511891298,0.0208368553341118,0.0151900675385675
43,M,192.934266151773,210.420524688343,0,0,0,0,0,0,0
43,Y,10.2328798326291,15.0904085209321,0,0,0,0,0,0,0
43,Z,3.10913268279943,4.31718720273605,0.0136710607847107,0.0356907160702168,0.0187531698007006,0.0136710607847107,0.0356907160702168,0.0187531698007006,0.0136710607847107
44,M,197.040839536596,211.878472219509,0,0,0,0,0,0,0
44,Y,10.2567363435738,15.2627012304771,0,0,0,0,0,0,0
44,Z,3.12517784597599,4.33933606261609,0.0123039547062397,0.0321216444631951,0.0168778528206305,0.0123039547062397,0.0321216444631951,0.0168778528206305,0.0123039547062397
45,M,198.036755582936,211.390624997558,0,0,0,0,0,0,0
45,Y,10.2681876073227,15.4027963973921,0,0,0,0,0,0,0
45,Z,3.13734472943751,4.37203683978081,0.0110735592356157,0.0289094800168756,0.0151900675385675,0.0110735592356157,0.0289094800168756,0.0151900675385675,0.0110735592356157
46,M,193.533080024643,211.851562497802,0,0,0,0,0,0,0
46,Y,10.2557167970242,15.5282930509081,0,0,0,0,0,0,0
46,Z,3.13999089214913,4.38865499344948,0.00996620331205413,0.0260185320151881,0.0136710607847107,0.00996620331205413,0.0260185320151881,0.0136710607847107,0.00996620331205413
47,M,189.479772022178,213.166406248022,0,0,0,0,0,0,0
47,Y,10.2035309094498,15.6900806577662,0,0,0,0,0,0,0
47,Z,3.15107841091285,4.40974710105947,0.00896958298084872,0.0234166788136693,0.0123039547062397,0.00896958298084872,0.0234166788136693,0.0123039547062397,0.00896958298084872
48,M,185.83179481996,210.74976562322,0,0,0,0,0,0,0
48,Y,10.1639509187168,15.8424092906995,0,0,0,0,0,0,0
48,Z,3.16245592404514,4.44195218280912,0.00807262468276385,0.0210750109323023,0.0110735592356157,0.00807262468276385,0.0210750109323023,0.0110735592356157,0.00807262468276385
49,M,178.948615337964,205.874789060898,0,0,0,0,0,0,0
49,Y,10.0746601032909,15.9200385479752,0,0,0,0,0,0,0
49,Z,3.17586428120083,4.45851692229729,0.00726536221448746,0.0189675098390721,0.00996620331205413,0.00726536221448746,0.0189675098390721,0.00996620331205413,0.00726536221448746
50,M,182.653753804168,205.087310154808,0,0,0,0,0,0,0
50,Y,10.0130355812823,15.9857801559671,0,0,0,0,0,0,0
50,Z,3.18674591867267,4.49908481436816,0.00653882599303872,0.0170707588551649,0.00896958298084872,0.00653882599303872,0.0170707588551649,0.00896958298084872,0.00653882599303872
51,M,188.688378423751,205.278579139327,0,0,0,0,0,0,0
51,Y,10.0073314397136,15.9992471355403,0,0,0,0,0,0,0
51,Z,3.18022474411406,4.5596093700029,0.00588494339373485,0.0153636829696484,0.00807262468276385,0.00588494339373485,0.0153636829696484,0.00807262468276385,0.00588494339373485
52,M,186.019540581376,200.950721225394,0,0,0,0,0,0,0
52,Y,9.98944433743611,15.9746245527556,0,0,0,0,0,0,0
52,Z,3.19297582205858,4.5984238802519,0.00529644905436136,0.0138273146726836,0.00726536221448746,0.00529644905436136,0.0138273146726836,0.00726536221448746,0.00529644905436136
53,M,180.917586523238,201.555649102855,0,0,0,0,0,0,0
53,Y,9.94511117915469,15.9577593823594,0,0,0,0,0,0,0
53,Z,3.19365457248281,4.64340102545926,0.00476680414892522,0.0124445832054152,0.00653882599303872,0.00476680414892522,0.0124445832054152,0.00653882599303872,0.00476680414892522
54,M,179.925827870915,204.80008419257,0,0,0,0,0,0,0
54,Y,9.87953740422399,15.9979635771441,0,0,0,0,0,0,0
54,Z,3.19636715149904,4.70943872544096,0.0042901237340327,0.0112001248848737,0.00588494339373485,0.0042901237340327,0.0112001248848737,0.00588494339373485,0.0042901237340327
55,M,182.633245083823,200.520075773313,0,0,0,0,0,0,0
55,Y,9.83359870189999,15.9883380295971,0,0,0,0,0,0,0
55,Z,3.20533547426878,4.76611514010067,0.00386111136062943,0.0100801123963863,0.00529644905436136,0.00386111136062943,0.0100801123963863,0.00529644905436136,0.00386111136062943
56,M,178.769920575441,194.868068195981,0,0,0,0,0,0,0
56,Y,9.7678126257317,15.9314428241552,0,0,0,0,0,0,0
56,Z,3.21026270933644,4.8124267110375,0.00347500022456649,0.00907210115674768,0.00476680414892522,0.00347500022456649,0.00907210115674768,0.00476680414892522,0.00347500022456649
57,M,175.292928517897,193.381261376383,0,0,0,0,0,0,0
57,Y,9.69195800699842,15.8710746732605,0,0,0,0,0,0,0
57,Z,3.20754957337106,4.85392229147274,0.00312750020210984,0.00816489104107291,0.0042901237340327,0.00312750020210984,0.00816489104107291,0.0042901237340327,0.00312750020210984
58,M,169.463635666107,195.643135238745,0,0,0,0,0,0,0
58,Y,9.57764144753001,15.8279435286941,0,0,0,0,0,0,0
58,Z,3.1922533916872,4.90659501753015,0.00281475018189886,0.00734840193696562,0.00386111136062943,0.00281475018189886,0.00734840193696562,0.00386111136062943,0.00281475018189886
59,M,167.817272099496,203.07882171487,0,0,0,0,0,0,0
59,Y,9.46481455077475,15.8772441088079,0,0,0,0,0,0,0
59,Z,3.18080504372504,4.95610921127091,0.00253327516370897,0.00661356174326906,0.00347500022456649,0.00253327516370897,0.00661356174326906,0.00347500022456649,0.00253327516370897
60,M,171.735544889547,196.270939543383,0,0,0,0,0,0,0
60,Y,9.38634838279438,15.8592542295185,0,0,0,0,0,0,0
60,Z,3.15365968498158,4.98201076394512,0.00227994764733807,0.00595220556894215,0.00312750020210984,0.00227994764733807,0.00595220556894215,0.00312750020210984,0.00227994764733807
61,M,170.761990400592,192.843845589045,0,0,0,0,0,0,0
61,Y,9.32418385776233,15.8314292960719,0,0,0,0,0,0,0
61,Z,3.13510879773992,5.00402777939407,0.00205195288260427,0.00535698501204794,0.00281475018189886,0.00205195288260427,0.00535698501204794,0.00281475018189886,0.00205195288260427
62,M,175.285791360533,191.559461030141,0,0,0,0,0,0,0
62,Y,9.30662059184686,15.8017364378451,0,0,0,0,0,0,0
62,Z,3.13402756434332,5.00950180231283,0.00184675759434384,0.00482128651084314,0.00253327516370897,0.00184675759434384,0.00482128651084314,0.00253327516370897,0.00184675759434384
63,M,176.65721222448,189.503514927127,0,0,0,0,0,0,0
63,Y,9.32977315384223,15.7572472996666,0,0,0,0,0,0,0
63,Z,3.12905231011764,5.0028981227601,0.00166208183490946,0.00433915785975883,0.00227994764733807,0.00166208183490946,0.00433915785975883,0.00227994764733807,0.00166208183490946
64,M,181.491491002032,190.353163434414,0,0,0,0,0,0,0
64,Y,9.34957630897011,15.7363666448126,0,0,0,0,0,0,0
64,Z,3.11571421249291,4.99861648663032,0.00149587365141851,0.00390524207378295,0.00205195288260427,0.00149587365141851,0.00390524207378295,0.00205195288260427,0.00149587365141851
65,M,176.842341901828,190.217847090972,0,0,0,0,0,0,0
65,Y,9.36542183168611,15.7102778865386,0,0,0,0,0,0,0
65,Z,3.09565317257593,5.01214273870189,0.00134628628627666,0.00351471786640465,0.00184675759434384,0.00134628628627666,0.00351471786640465,0.00184675759434384,0.00134628628627666
66,M,178.058107711646,192.796062381875,0,0,0,0,0,0,0
66,Y,9.38844826200288,15.7045130557017,0,0,0,0,0,0,0
66,Z,3.08170215594974,5.00994091465528,0.00121165765764899,0.00316324607976419,0.00166208183490946,0.00121165765764899,0.00316324607976419,0.00166208183490946,0.00121165765764899
67,M,179.152296940481,196.916456143688,0,0,0,0,0,0,0
67,Y,9.41330165768743,15.7472506006523,0,0,0,0,0,0,0
67,Z,3.06147631961328,4.99282349361098,0.00109049189188409,0.00284692147178777,0.00149587365141851,0.00109049189188409,0.00284692147178777,0.00149587365141851,0.00109049189188409
68,M,180.137067246433,197.024810529319,0,0,0,0,0,0,0
68,Y,9.43680816228549,15.8014070451136,0,0,0,0,0,0,0
68,Z,3.03804901478871,4.97454253575495,0.000981442702695685,0.00256222932460899,0.00134628628627666,0.000981442702695685,0.00256222932460899,0.00134628628627666,0.000981442702695685
69,M,183.72336052179,192.622329476387,0,0,0,0,0,0,0
69,Y,9.5007439157595,15.8612483988376,0,0,0,0,0,0,0
69,Z,3.00251427758564,4.96160441237353,0.000883298432426116,0.00230600639214809,0.00121165765764899,0.000883298432426116,0.00230600639214809,0.00121165765764899,0.000883298432426116
70,M,183.351024469611,185.960096528748,0,0,0,0,0,0,0
70,Y,9.55382942506303,15.8502519484548,0,0,0,0,0,0,0
70,Z,2.96741311127989,4.97761265493109,0.000794968589183505,0.00207540575293328,0.00109049189188409,0.000794968589183505,0.00207540575293328,0.00109049189188409,0.000794968589183505
71,M,185.71592202265,187.164086875874,0,0,0,0,0,0,0
71,Y,9.60040858962026,15.854722857506,0,0,0,0,0,0,0
71,Z,2.94306419481108,4.97245071849973,0.000715471730265154,0.00186786517763996,0.000981442702695685,0.000715471730265154,0.00186786517763996,0.000981442702695685,0.000715471730265154
72,M,182.444329820385,191.847678188286,0,0,0,0,0,0,0
72,Y,9.60738250686119,15.872418908652,0,0,0,0,0,0,0
72,Z,2.92380344678532,4.96415409002954,0.000643924557238639,0.00168107865987596,0.000883298432426116,0.000643924557238639,0.00168107865987596,0.000883298432426116,0.000643924557238639
73,M,172.299896838346,190.662910369458,0,0,0,0,0,0,0
73,Y,9.56495999234513,15.8953102092314,0,0,0,0,0,0,0
73,Z,2.91851433260628,4.95522777392251,0.000579532101514775,0.00151297079388836,0.000794968589183505,0.000579532101514775,0.00151297079388836,0.000794968589183505,0.000579532101514775
74,M,171.269907154512,191.396619332512,0,0,0,0,0,0,0
74,Y,9.50983420357754,15.9450881373104,0,0,0,0,0,0,0
74,Z,2.92598003417753,4.94161906664064,0.000521578891363297,0.00136167371449953,0.000715471730265154,0.000521578891363297,0.00136167371449953,0.000715471730265154,0.000521578891363297
75,M,170.34291643906,191.156957399261,0,0,0,0,0,0,0
75,Y,9.43429586568267,16.0097106081488,0,0,0,0,0,0,0
75,Z,2.93237463815409,4.93538370601468,0.000469421002226968,0.00122550634304957,0.000643924557238639,0.000469421002226968,0.00122550634304957,0.000643924557238639,0.000469421002226968
76,M,180.308624795154,189.141261659335,0,0,0,0,0,0,0
76,Y,9.40281796652246,16.0484550139529,0,0,0,0,0,0,0
76,Z,2.93750927873823,4.92748226633795,0.000422478902004271,0.00110295570874462,0.000579532101514775,0.000422478902004271,0.00110295570874462,0.000579532101514775,0.000422478902004271
77,M,182.977762315639,190.927135493401,0,0,0,0,0,0,0
77,Y,9.3906361734586,16.0852586074736,0,0,0,0,0,0,0
77,Z,2.94488114945151,4.92593014153431,0.000380231011803844,0.000992660137870156,0.000521578891363297,0.000380231011803844,0.000992660137870156,0.000521578891363297,0.000380231011803844
78,M,180.879986084075,195.234421944061,0,0,0,0,0,0,0
78,Y,9.38832337022865,16.1729592342905,0,0,0,0,0,0,0
78,Z,2.95281174796691,4.93957288216853,0.00034220791062346,0.00089339412408314,0.000469421002226968,0.00034220791062346,0.00089339412408314,0.000469421002226968,0.00034220791062346
79,M,180.791987475668,196.410979749655,0,0,0,0,0,0,0
79,Y,9.42236883635365,16.2806585606847,0,0,0,0,0,0,0
79,Z,2.96030654382752,4.95677586984713,0.000307987119561114,0.000804054711674826,0.000422478902004271,0.000307987119561114,0.000804054711674826,0.000422478902004271,0.000307987119561114
80,M,184.312788728101,197.469881774689,0,0,0,0,0,0,0
80,Y,9.47680591872305,16.3787183040303,0,0,0,0,0,0,0
80,Z,2.98047664581329,4.97574203013417,0.000277188407605002,0.000723649240507343,0.000380231011803844,0.000277188407605002,0.000723649240507343,0.000380231011803844,0.000277188407605002
81,M,187.481509855291,197.522893597221,0,0,0,0,0,0,0
81,Y,9.5227857384013,16.474653744623,0,0,0,0,0,0,0
81,Z,2.99723118770053,4.97245980594833,0.000249469566844502,0.000651284316456609,0.00034220791062346,0.000249469566844502,0.000651284316456609,0.00034220791062346,0.000249469566844502
82,M,184.033358869762,193.070604237498,0,0,0,0,0,0,0
82,Y,9.54475058074708,16.5257274858077,0,0,0,0,0,0,0
82,Z,3.01193439500768,4.97401454520005,0.000224522610160052,0.000586155884810948,0.000307987119561114,0.000224522610160052,0.000586155884810948,0.000307987119561114,0.000224522610160052
83,M,181.830022982785,195.363543813749,0,0,0,0,0,0,0
83,Y,9.55411456362652,16.5406839162933,0,0,0,0,0,0,0
83,Z,3.014200438855,4.97970430211416,0.000202070349144047,0.000527540296329853,0.000277188407605002,0.000202070349144047,0.000527540296329853,0.000277188407605002,0.000202070349144047
84,M,181.647020684507,191.127189432374,0,0,0,0,0,0,0
84,Y,9.5736453556917,16.5292847363148,0,0,0,0,0,0,0
84,Z,3.00095760353585,4.98701072849426,0.000181863314229642,0.000474786266696868,0.000249469566844502,0.000181863314229642,0.000474786266696868,0.000249469566844502,0.000181863314229642
85,M,183.282318616056,190.014470489136,0,0,0,0,0,0,0
85,Y,9.59641769185189,16.5054677705435,0,0,0,0,0,0,0
85,Z,2.98372136622666,5.0027421741069,0.000163676982806678,0.000427307640027181,0.000224522610160052,0.000163676982806678,0.000427307640027181,0.000224522610160052,0.000163676982806678
86,M,182.054086754451,186.313023440223,0,0,0,0,0,0,0
86,Y,9.61381375922852,16.4671505453651,0,0,0,0,0,0,0
86,Z,2.96007317277573,5.0231209340985,0.00014730928452601,0.000384576876024463,0.000202070349144047,0.00014730928452601,0.000384576876024463,0.000202070349144047,0.00014730928452601
87,M,188.148678079006,182.0817210962,0,0,0,0,0,0,0
87,Y,9.67835420074613,16.386868936785,0,0,0,0,0,0,0
87,Z,2.95024595812896,5.03536892868636,0.000132578356073409,0.000346119188422017,0.000181863314229642,0.000132578356073409,0.000346119188422017,0.000181863314229642,0.000132578356073409
88,M,194.533810271105,181.87354898658,0,0,0,0,0,0,0
88,Y,9.76837672818992,16.3270313489391,0,0,0,0,0,0,0
88,Z,2.94646897767327,5.04699891686392,0.000119320520466068,0.000311507269579815,0.000163676982806678,0.000119320520466068,0.000311507269579815,0.000163676982806678,0.000119320520466068
89,M,192.180429243995,182.586194087922,0,0,0,0,0,0,0
89,Y,9.82064577476793,16.2560791565731,0,0,0,0,0,0,0
89,Z,2.94578441127145,5.07459287034371,0.000107388468419461,0.000280356542621834,0.00014730928452601,0.000107388468419461,0.000280356542621834,0.00014730928452601,0.000107388468419461
90,M,194.562386319595,187.72757467913,0,0,0,0,0,0,0
90,Y,9.88076032106466,16.2296148016946,0,0,0,0,0,0,0
90,Z,2.95650533347286,5.10845537090877,9.66496215775152e-05,0.00025232088835965,0.000132578356073409,9.66496215775152e-05,0.00025232088835965,0.000132578356073409,9.66496215775152e-05
91,M,185.906147687636,184.254817211217,0,0,0,0,0,0,0
91,Y,9.87161891763665,16.1846697573334,0,0,0,0,0,0,0
91,Z,2.97362165150492,5.13928633709624,8.69846594197637e-05,0.000227088799523685,0.000119320520466068,8.69846594197637e-05,0.000227088799523685,0.000119320520466068,8.69846594197637e-05
92,M,183.515532918872,189.229335490095,0,0,0,0,0,0,0
92,Y,9.85018797248578,16.1908893759508,0,0,0,0,0,0,0
92,Z,2.98808065241414,5.16944479660295,7.82861934777873e-05,0.000204379919571317,0.000107388468419461,7.82861934777873e-05,0.000204379919571317,0.000107388468419461,7.82861934777873e-05
93,M,178.663979626985,184.706401941086,0,0,0,0,0,0,0
93,Y,8.86705852721898,14.5750105052349,0,0,0,0,0,0,0
93,Z,2.99500049434279,5.18551988930605,7.04575741300086e-05,0.000183941927614185,9.66496215775152e-05,7.04575741300086e-05,0.000183941927614185,9.66496215775152e-05,7.04575741300086e-05
94,M,181.497581664286,185.135761746977,0,0,0,0,0,0,0
94,Y,7.98035655925933,13.1175160247665,0,0,0,0,0,0,0
94,Z,2.99796334888514,5.19025622605573,6.34118167170077e-05,0.000165547734852767,8.69846594197637e-05,6.34118167170077e-05,0.000165547734852767,8.69846594197637e-05,6.34118167170077e-05
95,M,178.647823497858,184.62218557228,0,0,0,0,0,0,0
95,Y,7.18232091112006,11.8057644356513,0,0,0,0,0,0,0
95,Z,3.00411422212909,5.18671760793699,5.70706350453069e-05,0.00014899296136749,7.82861934777873e-05,5.70706350453069e-05,0.00014899296136749,7.82861934777873e-05,5.70706350453069e-05
96,M,179.683041148072,185.059967015052,0,0,0,0,0,0,0
96,Y,6.46408882002401,10.6251879921134,0,0,0,0,0,0,0
96,Z,3.01128013588336,5.17927830052196,5.13635715407763e-05,0.000134093665230741,7.04575741300086e-05,5.13635715407763e-05,0.000134093665230741,7.04575741300086e-05,5.13635715407763e-05
97,M,175.214737033265,188.153970313546,0,0,0,0,0,0,0
97,Y,5.81767993802165,9.56266919290214,0,0,0,0,0,0,0
97,Z,3.01675694818897,5.16728518717788,4.62272143866986e-05,0.000120684298707667,6.34118167170077e-05,4.62272143866986e-05,0.000120684298707667,6.34118167170077e-05,4.62272143866986e-05
98,M,177.493263329938,189.138573282192,0,0,0,0,0,0,0
98,Y,5.23591194421948,8.60640227361193,0,0,0,0,0,0,0
98,Z,3.0370263904428,5.14212008187099,4.16044929480288e-05,0.0001086158688369,5.70706350453069e-05,4.16044929480288e-05,0.0001086158688369,5.70706350453069e-05,4.16044929480288e-05
99,M,179.543936996944,186.424715953973,0,0,0,0,0,0,0
99,Y,4.71232074979753,7.74576204625073,0,0,0,0,0,0,0
99,Z,3.06529078448782,5.12336771548351,3.74440436532259e-05,9.77542819532101e-05,5.13635715407763e-05,3.74440436532259e-05,9.77542819532101e-05,5.13635715407763e-05,3.74440436532259e-05
100,M,174.18954329725,186.682244358575,0,0,0,0,0,0,0
100,Y,4.24108867481778,6.97118584162566,0,0,0,0,0,0,0
100,Z,3.08170629909323,5.10112493815395,3.36996392879033e-05,8.79788537578891e-05,4.62272143866986e-05,3.36996392879033e-05,8.79788537578891e-05,4.62272143866986e-05,3.36996392879033e-05
101,M,181.070588967525,192.314019922718,0,0,0,0,0,0,0
101,Y,3.816979807336,6.2740672574631,0,0,0,0,0,0,0
101,Z,3.10058252124783,5.09284063838003,3.0329675359113e-05,7.91809683821002e-05,4.16044929480288e-05,3.0329675359113e-05,7.91809683821002e-05,4.16044929480288e-05,3.0329675359113e-05
102,M,186.363530070773,189.282617930446,0,0,0,0,0,0,0
102,Y,3.4352818266024,5.64666053171679,0,0,0,0,0,0,0
102,Z,3.09772432848178,5.07875485290283,2.72967078232017e-05,7.12628715438902e-05,3.74440436532259e-05,2.72967078232017e-05,7.12628715438902e-05,3.74440436532259e-05,2.72967078232017e-05
103,M,177.627177063695,178.454356137401,0,0,0,0,0,0,0
103,Y,3.09175364394216,5.08199447854511,0,0,0,0,0,0,0
103,Z,3.09100849965272,5.0807232362452,2.45670370408815e-05,6.41365843895012e-05,3.36996392879033e-05,2.45670370408815e-05,6.41365843895012e-05,3.36996392879033e-05,2.45670370408815e-05
104,M,178.764459357326,181.308920523661,0,0,0,0,0,0,0
104,Y,2.78257827954795,4.5737950306906,0,0,0,0,0,0,0
104,Z,2.78250054835907,4.57365826562152,2.21103333367934e-05,5.77229259505511e-05,3.0329675359113e-05,2.21103333367934e-05,5.77229259505511e-05,3.0329675359113e-05,2.21103333367934e-05
105,M,186.088013421593,185.678028471295,0,0,0,0,0,0,0
105,Y,2.50432045159315,4.11641552762154,0,0,0,0,0,0,0
105,Z,2.50425171260272,4.11629450081229,1.9899300003114e-05,5.1950633355496e-05,2.72967078232017e-05,1.9899300003114e-05,5.1950633355496e-05,2.72967078232017e-05,1.9899300003114e-05
106,M,182.779212079434,188.710225624166,0,0,0,0,0,0,0
106,Y,2.25388840643384,3.70477397485938,0,0,0,0,0,0,0
106,Z,2.25382654378599,3.70466505492401,1.79093700028026e-05,4.67555700199464e-05,2.45670370408815e-05,1.79093700028026e-05,4.67555700199464e-05,2.45670370408815e-05,1.79093700028026e-05
107,M,182.50129087149,191.439203061749,0,0,0,0,0,0,0
107,Y,2.02849956579045,3.33429657737345,0,0,0,0,0,0,0
107,Z,2.0284438894124,3.33419854944016,1.61184330025224e-05,4.20800130179517e-05,2.21103333367934e-05,1.61184330025224e-05,4.20800130179517e-05,2.21103333367934e-05,1.61184330025224e-05
108,M,181.351161784341,191.195282755574,0,0,0,0,0,0,0
108,Y,1.82564960921141,3.0008669196361,0,0,0,0,0,0,0
108,Z,1.82559950047117,3.00077869449616,1.45065897022701e-05,3.78720117161566e-05,1.9899300003114e-05,1.45065897022701e-05,3.78720117161566e-05,1.9899300003114e-05,1.45065897022701e-05
109,M,178.516045605907,195.475754480017,0,0,0,0,0,0,0
109,Y,1.64308464829027,2.70078022767249,0,0,0,0,0,0,0
109,Z,1.64303955042405,2.70070082504655,1.30559307320431e-05,3.40848105445409e-05,1.79093700028026e-05,1.30559307320431e-05,3.40848105445409e-05,1.79093700028026e-05,1.30559307320431e-05
110,M,174.164441045317,194.828179032015,0,0,0,0,0,0,0
110,Y,1.47877618346124,2.43070220490524,0,0,0,0,0,0,0
110,Z,1.47873559538165,2.43063074254189,1.17503376588388e-05,3.06763294900868e-05,1.61184330025224e-05,1.17503376588388e-05,3.06763294900868e-05,1.61184330025224e-05,1.17503376588388e-05
111,M,169.347996940785,199.645361128814,0,0,0,0,0,0,0
111,Y,1.33089856511512,2.18763198441472,0,0,0,0,0,0,0
111,Z,1.33086203584348,2.1875676682877,1.05753038929549e-05,2.76086965410781e-05,1.45065897022701e-05,1.05753038929549e-05,2.76086965410781e-05,1.45065897022701e-05,1.05753038929549e-05
112,M,175.813197246706,194.980825015932,0,0,0,0,0,0,0
112,Y,1.1978087086036,1.96886878597325,0,0,0,0,0,0,0
112,Z,1.19777583225913,1.96881090145893,9.51777350365943e-06,2.48478268869703e-05,1.30559307320431e-05,9.51777350365943e-06,2.48478268869703e-05,1.30559307320431e-05,9.51777350365943e-06
113,M,169.931877522036,188.082742514339,0,0,0,0,0,0,0
113,Y,1.07802783774324,1.77198190737592,0,0,0,0,0,0,0
